filename,image_path,tags,thumbnail_path,original_filepath,tags
IMG_2018.JPG,processed/IMG_2018.JPG,"wall, wood, door, home door, door handle, home, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2018.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2018.JPG,"wall, wood, door, home door, door handle, home, houses and buildings, quaker meeting house in cirencester"
IMG_2019.JPG,processed/IMG_2019.JPG,"photograph, wall, brown, composite material, stone wall, concrete, stone, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2019.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2019.JPG,"photograph, wall, brown, composite material, stone wall, concrete, stone, houses and buildings, quaker meeting house in cirencester"
IMG_2020.JPG,processed/IMG_2020.JPG,"wall, composite material, grey, concrete, brick, window, stone wall, sash window, house, car, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2020.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2020.JPG,"wall, composite material, grey, concrete, brick, window, stone wall, sash window, house, car, houses and buildings, quaker meeting house in cirencester"
IMG_2021.JPG,processed/IMG_2021.JPG,"brickwork, stone wall, molding, brick, window, sash window, door, home, houseplant, plant, flowerpot, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2021.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2021.JPG,"brickwork, stone wall, molding, brick, window, sash window, door, home, houseplant, plant, flowerpot, houses and buildings, quaker meeting house in cirencester"
IMG_2022.JPG,processed/IMG_2022.JPG,"wall, standing, door, waist, concrete, tourism, home, person, window, pants, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2022.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2022.JPG,"wall, standing, door, waist, concrete, tourism, home, person, window, pants, houses and buildings, quaker meeting house in cirencester"
IMG_2023.JPG,processed/IMG_2023.JPG,"wall, standing, collar, door, home door, home, person, jacket, outerwear, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2023.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2023.JPG,"wall, standing, collar, door, home door, home, person, jacket, outerwear, houses and buildings, quaker meeting house in cirencester"
IMG_2024.JPG,processed/IMG_2024.JPG,"wall, standing, concrete, home door, stone wall, stone, window, person, pants, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2024.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2024.JPG,"wall, standing, concrete, home door, stone wall, stone, window, person, pants, houses and buildings, quaker meeting house in cirencester"
IMG_2028.JPG,processed/IMG_2028.JPG,"shoe, trousers, standing, waist, suit trousers, pants, person, top, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2028.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2028.JPG,"shoe, trousers, standing, waist, suit trousers, pants, person, top, houses and buildings, quaker meeting house in cirencester"
IMG_2029.JPG,processed/IMG_2029.JPG,"wall, flowerpot, brick, concrete, houseplant, window, chair, stone wall, daylighting, sash window, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2029.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2029.JPG,"wall, flowerpot, brick, concrete, houseplant, window, chair, stone wall, daylighting, sash window, houses and buildings, quaker meeting house in cirencester"
IMG_2030.JPG,processed/IMG_2030.JPG,"grave, headstone, memorial, cemetery, concrete, gravestone, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2030.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2030.JPG,"grave, headstone, memorial, cemetery, concrete, gravestone, houses and buildings, quaker meeting house in cirencester"
IMG_2031.JPG,processed/IMG_2031.JPG,"headstone, memorial, concrete, grave, cemetery, stone wall, grass, gravestone, tree, stone, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2031.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2031.JPG,"headstone, memorial, concrete, grave, cemetery, stone wall, grass, gravestone, tree, stone, houses and buildings, quaker meeting house in cirencester"
IMG_2032.JPG,processed/IMG_2032.JPG,"home, cottage, estate, sash window, farmhouse, house, manor, north american fraternity and sorority housing, historic house, window, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2032.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2032.JPG,"home, cottage, estate, sash window, farmhouse, house, manor, north american fraternity and sorority housing, historic house, window, houses and buildings, quaker meeting house in cirencester"
IMG_2033.JPG,processed/IMG_2033.JPG,"wall, brick, brickwork, stone wall, glass, peregrine falcon, window, mallard, sash window, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2033.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2033.JPG,"wall, brick, brickwork, stone wall, glass, peregrine falcon, window, mallard, sash window, houses and buildings, quaker meeting house in cirencester"
IMG_2034.JPG,processed/IMG_2034.JPG,"wall, arch, brick, brickwork, stone wall, window, garage door, door, sash window, plant, house, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2034.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2034.JPG,"wall, arch, brick, brickwork, stone wall, window, garage door, door, sash window, plant, house, houses and buildings, quaker meeting house in cirencester"
IMG_2035.JPG,processed/IMG_2035.JPG,"brown, twig, natural material, vine, brick, sweet birch, /m/083vt, paper birch, wood, birch, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2035.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2035.JPG,"brown, twig, natural material, brick, /m/083vt, wood, birch, houses and buildings, quaker meeting house in cirencester"
IMG_2036.JPG,processed/IMG_2036.JPG,"brickwork, cottage, stone wall, building material, sash window, middle ages, medieval architecture, architecture, almshouse, manor, window, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2036.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2036.JPG,"brickwork, cottage, stone wall, building material, sash window, middle ages, medieval architecture, architecture, almshouse, manor, window, houses and buildings, quaker meeting house in cirencester"
IMG_2038.JPG,processed/IMG_2038.JPG,"concrete, silver, building material, daylighting, plaster, architecture, window, house, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2038.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2038.JPG,"concrete, silver, building material, daylighting, plaster, architecture, window, house, houses and buildings, quaker meeting house in cirencester"
IMG_2039.JPG,processed/IMG_2039.JPG,"photograph, wall, brown, brick, grey, stone wall, concrete, stone, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2039.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2039.JPG,"photograph, wall, brown, brick, grey, stone wall, concrete, stone, houses and buildings, quaker meeting house in cirencester"
IMG_2040.JPG,processed/IMG_2040.JPG,"standing, waist, leisure, happiness, m-049, house, window, pants, person, outerwear, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2040.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2040.JPG,"standing, waist, leisure, happiness, m-049, house, window, pants, person, outerwear, houses and buildings, quaker meeting house in cirencester"
IMG_2041.JPG,processed/IMG_2041.JPG,"standing, waist, grass, house, window, person, outerwear, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2041.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2041.JPG,"standing, waist, grass, house, window, person, outerwear, houses and buildings, quaker meeting house in cirencester"
IMG_2042.JPG,processed/IMG_2042.JPG,"sleeve, collar, standing, button, dress shirt, person, pants, top, outerwear, clothing, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2042.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2042.JPG,"sleeve, collar, standing, button, person, pants, top, outerwear, clothing, houses and buildings, quaker meeting house in cirencester"
IMG_2043.JPG,processed/IMG_2043.JPG,"standing, waist, suit trousers, khaki pants, person, shoe, boot, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2043.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2043.JPG,"standing, waist, suit trousers, person, shoe, boot, houses and buildings, quaker meeting house in cirencester"
IMG_2044.JPG,processed/IMG_2044.JPG,"wall, door, composite material, home door, concrete, stone wall, stone, home, house, waste container, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2044.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2044.JPG,"wall, door, composite material, home door, concrete, stone wall, stone, home, house, waste container, houses and buildings, quaker meeting house in cirencester"
IMG_2045.JPG,processed/IMG_2045.JPG,"human body, leisure, estate, lawn, yard, window, m-049, stone wall, grass, sash window, pants, person, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2045.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2045.JPG,"human body, leisure, estate, lawn, yard, window, m-049, stone wall, grass, sash window, pants, person, houses and buildings, quaker meeting house in cirencester"
IMG_2046.JPG,processed/IMG_2046.JPG,"standing, denim, lawn, yard, backyard, house, grass, sash window, window, pants, person, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2046.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2046.JPG,"standing, denim, lawn, yard, backyard, house, grass, sash window, window, pants, person, houses and buildings, quaker meeting house in cirencester"
IMG_2047.JPG,processed/IMG_2047.JPG,"window, ceiling, cottage, daylighting, farmhouse, manor, grass, sash window, house, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2047.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2047.JPG,"window, ceiling, cottage, daylighting, farmhouse, manor, grass, sash window, house, houses and buildings, quaker meeting house in cirencester"
IMG_2048.JPG,processed/IMG_2048.JPG,"arm, hand, human body, trousers, outerwear, window, stone wall, grass, sash window, house, pants, person, jeans, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2048.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2048.JPG,"arm, hand, human body, trousers, outerwear, window, stone wall, grass, sash window, house, pants, person, jeans, houses and buildings, quaker meeting house in cirencester"
IMG_2049.JPG,processed/IMG_2049.JPG,"outerwear, standing, people in nature, spring, leisure, light-hearted, grass, tree, lawn, person, pants, jeans, top, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2049.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2049.JPG,"outerwear, standing, people in nature, spring, leisure, light-hearted, grass, tree, lawn, person, pants, jeans, top, houses and buildings, quaker meeting house in cirencester"
IMG_2050.JPG,processed/IMG_2050.JPG,"roof, grey, building material, stone wall, cobblestone, stone, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2050.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2050.JPG,"roof, grey, building material, stone wall, cobblestone, stone, houses and buildings, quaker meeting house in cirencester"
IMG_2051.JPG,processed/IMG_2051.JPG,"frost, perennial plant, borages, nettles, urticaceae, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2051.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2051.JPG,"frost, perennial plant, houses and buildings, quaker meeting house in cirencester"
IMG_2055.JPG,processed/IMG_2055.JPG,"roof, composite material, grey, cottage, brickwork, middle ages, medieval architecture, listed building, architecture, window, house, houses and buildings, quaker meeting house in cirencester",thumbnails/IMG_2055.JPG,S:/Comms/Images/Stock images [unrestricted]/Houses and buildings/quaker meeting house in cirencester/IMG_2055.JPG,"roof, composite material, grey, cottage, brickwork, middle ages, medieval architecture, listed building, architecture, window, house, houses and buildings, quaker meeting house in cirencester"
